,Date and Time,Description,status,column0,column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20
1292,Feb 12 09:01:41,"Received: $GNGNS,170141.000,1255.9998,N,07740.9996,E,NNA,03,19.5,925.0,-89.9,,,V*4D",Received,$GNGNS,170141.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.5,925.0,-89.9,,,V*4D,,,,,,,
1307,Feb 12 09:01:42,"Received: $GNGNS,170142.000,1255.9998,N,07740.9996,E,NNA,03,19.5,925.0,-89.9,,,V*4E",Received,$GNGNS,170142.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.5,925.0,-89.9,,,V*4E,,,,,,,
1320,Feb 12 09:01:43,"Received: $GNGNS,170143.000,1255.9998,N,07740.9996,E,NNA,03,19.5,925.0,-89.9,,,V*4F",Received,$GNGNS,170143.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.5,925.0,-89.9,,,V*4F,,,,,,,
1333,Feb 12 09:01:44,"Received: $GNGNS,170144.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*45",Received,$GNGNS,170144.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*45,,,,,,,
1346,Feb 12 09:01:45,"Received: $GNGNS,170145.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*44",Received,$GNGNS,170145.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*44,,,,,,,
1359,Feb 12 09:01:46,"Received: $GNGNS,170146.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*47",Received,$GNGNS,170146.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*47,,,,,,,
1372,Feb 12 09:01:47,"Received: $GNGNS,170147.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*46",Received,$GNGNS,170147.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*46,,,,,,,
1385,Feb 12 09:01:48,"Received: $GNGNS,170148.000,1255.9998,N,07740.9996,E,NNA,03,19.5,925.0,-89.9,,,V*44",Received,$GNGNS,170148.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.5,925.0,-89.9,,,V*44,,,,,,,
1398,Feb 12 09:01:49,"Received: $GNGNS,170149.000,1255.9998,N,07740.9996,E,NNA,03,19.5,925.0,-89.9,,,V*45",Received,$GNGNS,170149.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.5,925.0,-89.9,,,V*45,,,,,,,
1411,Feb 12 09:01:50,"Received: $GNGNS,170150.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*40",Received,$GNGNS,170150.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*40,,,,,,,
1424,Feb 12 09:01:51,"Received: $GNGNS,170151.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*41",Received,$GNGNS,170151.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*41,,,,,,,
1439,Feb 12 09:01:52,"Received: $GNGNS,170152.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*42",Received,$GNGNS,170152.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*42,,,,,,,
1452,Feb 12 09:01:53,"Received: $GNGNS,170153.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*43",Received,$GNGNS,170153.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*43,,,,,,,
1465,Feb 12 09:01:54,"Received: $GNGNS,170154.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*44",Received,$GNGNS,170154.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*44,,,,,,,
1478,Feb 12 09:01:55,"Received: $GNGNS,170155.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*45",Received,$GNGNS,170155.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*45,,,,,,,
1491,Feb 12 09:01:56,"Received: $GNGNS,170156.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*46",Received,$GNGNS,170156.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*46,,,,,,,
1504,Feb 12 09:01:57,"Received: $GNGNS,170157.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*47",Received,$GNGNS,170157.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*47,,,,,,,
1517,Feb 12 09:01:58,"Received: $GNGNS,170158.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*48",Received,$GNGNS,170158.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*48,,,,,,,
1530,Feb 12 09:01:59,"Received: $GNGNS,170159.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*49",Received,$GNGNS,170159.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*49,,,,,,,
1543,Feb 12 09:02:00,"Received: $GNGNS,170200.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*46",Received,$GNGNS,170200.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*46,,,,,,,
1556,Feb 12 09:02:01,"Received: $GNGNS,170201.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*47",Received,$GNGNS,170201.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*47,,,,,,,
1571,Feb 12 09:02:02,"Received: $GNGNS,170202.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*44",Received,$GNGNS,170202.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*44,,,,,,,
1584,Feb 12 09:02:03,"Received: $GNGNS,170203.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*45",Received,$GNGNS,170203.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*45,,,,,,,
1597,Feb 12 09:02:04,"Received: $GNGNS,170204.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*42",Received,$GNGNS,170204.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*42,,,,,,,
1610,Feb 12 09:02:05,"Received: $GNGNS,170205.000,1255.9998,N,07740.9996,E,NNA,03,19.8,925.0,-89.9,,,V*43",Received,$GNGNS,170205.000,15.693888888888889,N,80.44333333333333,E,NNA,03,19.8,925.0,-89.9,,,V*43,,,,,,,
1623,Feb 12 09:02:06,"Received: $GNGNS,170206.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*42",Received,$GNGNS,170206.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*42,,,,,,,
1636,Feb 12 09:02:07,"Received: $GNGNS,170207.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*43",Received,$GNGNS,170207.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*43,,,,,,,
1649,Feb 12 09:02:08,"Received: $GNGNS,170208.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*4C",Received,$GNGNS,170208.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*4C,,,,,,,
1662,Feb 12 09:02:09,"Received: $GNGNS,170209.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*4D",Received,$GNGNS,170209.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*4D,,,,,,,
1675,Feb 12 09:02:10,"Received: $GNGNS,170210.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*45",Received,$GNGNS,170210.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*45,,,,,,,
1688,Feb 12 09:02:11,"Received: $GNGNS,170211.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*44",Received,$GNGNS,170211.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*44,,,,,,,
1703,Feb 12 09:02:12,"Received: $GNGNS,170212.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*47",Received,$GNGNS,170212.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*47,,,,,,,
1716,Feb 12 09:02:13,"Received: $GNGNS,170213.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*46",Received,$GNGNS,170213.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*46,,,,,,,
1729,Feb 12 09:02:14,"Received: $GNGNS,170214.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*41",Received,$GNGNS,170214.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*41,,,,,,,
1742,Feb 12 09:02:15,"Received: $GNGNS,170215.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*40",Received,$GNGNS,170215.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*40,,,,,,,
1755,Feb 12 09:02:16,"Received: $GNGNS,170216.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*43",Received,$GNGNS,170216.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*43,,,,,,,
1768,Feb 12 09:02:17,"Received: $GNGNS,170217.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*42",Received,$GNGNS,170217.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*42,,,,,,,
1781,Feb 12 09:02:18,"Received: $GNGNS,170218.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*4D",Received,$GNGNS,170218.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*4D,,,,,,,
1794,Feb 12 09:02:19,"Received: $GNGNS,170219.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*4C",Received,$GNGNS,170219.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*4C,,,,,,,
1807,Feb 12 09:02:20,"Received: $GNGNS,170220.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*46",Received,$GNGNS,170220.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*46,,,,,,,
1820,Feb 12 09:02:21,"Received: $GNGNS,170221.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*47",Received,$GNGNS,170221.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*47,,,,,,,
1835,Feb 12 09:02:22,"Received: $GNGNS,170222.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*47",Received,$GNGNS,170222.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*47,,,,,,,
1848,Feb 12 09:02:23,"Received: $GNGNS,170223.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*46",Received,$GNGNS,170223.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*46,,,,,,,
1861,Feb 12 09:02:24,"Received: $GNGNS,170224.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*41",Received,$GNGNS,170224.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*41,,,,,,,
1874,Feb 12 09:02:25,"Received: $GNGNS,170225.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*40",Received,$GNGNS,170225.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*40,,,,,,,
1887,Feb 12 09:02:26,"Received: $GNGNS,170226.000,1255.9998,N,07740.9996,E,NNA,03,20.0,925.0,-89.9,,,V*40",Received,$GNGNS,170226.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.0,925.0,-89.9,,,V*40,,,,,,,
1900,Feb 12 09:02:27,"Received: $GNGNS,170227.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*42",Received,$GNGNS,170227.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*42,,,,,,,
1913,Feb 12 09:02:28,"Received: $GNGNS,170228.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*4D",Received,$GNGNS,170228.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*4D,,,,,,,
1926,Feb 12 09:02:29,"Received: $GNGNS,170229.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*4C",Received,$GNGNS,170229.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*4C,,,,,,,
1939,Feb 12 09:02:30,"Received: $GNGNS,170230.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*44",Received,$GNGNS,170230.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*44,,,,,,,
1952,Feb 12 09:02:31,"Received: $GNGNS,170231.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*45",Received,$GNGNS,170231.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*45,,,,,,,
1967,Feb 12 09:02:32,"Received: $GNGNS,170232.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*46",Received,$GNGNS,170232.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*46,,,,,,,
1980,Feb 12 09:02:33,"Received: $GNGNS,170233.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*47",Received,$GNGNS,170233.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*47,,,,,,,
1993,Feb 12 09:02:34,"Received: $GNGNS,170234.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*40",Received,$GNGNS,170234.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*40,,,,,,,
2006,Feb 12 09:02:35,"Received: $GNGNS,170235.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*41",Received,$GNGNS,170235.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*41,,,,,,,
2019,Feb 12 09:02:36,"Received: $GNGNS,170236.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*42",Received,$GNGNS,170236.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*42,,,,,,,
2032,Feb 12 09:02:37,"Received: $GNGNS,170237.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*43",Received,$GNGNS,170237.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*43,,,,,,,
2045,Feb 12 09:02:38,"Received: $GNGNS,170238.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*4C",Received,$GNGNS,170238.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*4C,,,,,,,
2058,Feb 12 09:02:39,"Received: $GNGNS,170239.000,1255.9998,N,07740.9996,E,NNA,03,20.3,925.0,-89.9,,,V*4D",Received,$GNGNS,170239.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.3,925.0,-89.9,,,V*4D,,,,,,,
2071,Feb 12 09:02:40,"Received: $GNGNS,170240.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*45",Received,$GNGNS,170240.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*45,,,,,,,
2084,Feb 12 09:02:41,"Received: $GNGNS,170241.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*44",Received,$GNGNS,170241.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*44,,,,,,,
2099,Feb 12 09:02:42,"Received: $GNGNS,170242.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*47",Received,$GNGNS,170242.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*47,,,,,,,
2112,Feb 12 09:02:43,"Received: $GNGNS,170243.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*46",Received,$GNGNS,170243.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*46,,,,,,,
2125,Feb 12 09:02:44,"Received: $GNGNS,170244.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*41",Received,$GNGNS,170244.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*41,,,,,,,
2138,Feb 12 09:02:45,"Received: $GNGNS,170245.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*40",Received,$GNGNS,170245.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*40,,,,,,,
2151,Feb 12 09:02:46,"Received: $GNGNS,170246.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*43",Received,$GNGNS,170246.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*43,,,,,,,
2164,Feb 12 09:02:47,"Received: $GNGNS,170247.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*42",Received,$GNGNS,170247.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*42,,,,,,,
2177,Feb 12 09:02:48,"Received: $GNGNS,170248.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*4D",Received,$GNGNS,170248.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*4D,,,,,,,
2190,Feb 12 09:02:49,"Received: $GNGNS,170249.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*4C",Received,$GNGNS,170249.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*4C,,,,,,,
2203,Feb 12 09:02:50,"Received: $GNGNS,170250.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*44",Received,$GNGNS,170250.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*44,,,,,,,
2216,Feb 12 09:02:51,"Received: $GNGNS,170251.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*45",Received,$GNGNS,170251.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*45,,,,,,,
2231,Feb 12 09:02:52,"Received: $GNGNS,170252.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*46",Received,$GNGNS,170252.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*46,,,,,,,
2244,Feb 12 09:02:53,"Received: $GNGNS,170253.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*47",Received,$GNGNS,170253.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*47,,,,,,,
2257,Feb 12 09:02:54,"Received: $GNGNS,170254.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*40",Received,$GNGNS,170254.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*40,,,,,,,
2270,Feb 12 09:02:55,"Received: $GNGNS,170255.000,1255.9998,N,07740.9996,E,NNA,03,20.5,925.0,-89.9,,,V*41",Received,$GNGNS,170255.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.5,925.0,-89.9,,,V*41,,,,,,,
2283,Feb 12 09:02:56,"Received: $GNGNS,170256.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*4F",Received,$GNGNS,170256.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*4F,,,,,,,
2296,Feb 12 09:02:57,"Received: $GNGNS,170257.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*4E",Received,$GNGNS,170257.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*4E,,,,,,,
2309,Feb 12 09:02:58,"Received: $GNGNS,170258.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*41",Received,$GNGNS,170258.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*41,,,,,,,
2322,Feb 12 09:02:59,"Received: $GNGNS,170259.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*40",Received,$GNGNS,170259.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*40,,,,,,,
2335,Feb 12 09:03:00,"Received: $GNGNS,170300.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*4D",Received,$GNGNS,170300.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*4D,,,,,,,
2348,Feb 12 09:03:01,"Received: $GNGNS,170301.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*4C",Received,$GNGNS,170301.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*4C,,,,,,,
2363,Feb 12 09:03:02,"Received: $GNGNS,170302.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*4F",Received,$GNGNS,170302.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*4F,,,,,,,
2376,Feb 12 09:03:03,"Received: $GNGNS,170303.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*4E",Received,$GNGNS,170303.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*4E,,,,,,,
2389,Feb 12 09:03:04,"Received: $GNGNS,170304.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*49",Received,$GNGNS,170304.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*49,,,,,,,
2402,Feb 12 09:03:05,"Received: $GNGNS,170305.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*48",Received,$GNGNS,170305.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*48,,,,,,,
2415,Feb 12 09:03:06,"Received: $GNGNS,170306.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*4B",Received,$GNGNS,170306.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*4B,,,,,,,
2428,Feb 12 09:03:07,"Received: $GNGNS,170307.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*4A",Received,$GNGNS,170307.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*4A,,,,,,,
2441,Feb 12 09:03:08,"Received: $GNGNS,170308.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*45",Received,$GNGNS,170308.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*45,,,,,,,
2454,Feb 12 09:03:09,"Received: $GNGNS,170309.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*44",Received,$GNGNS,170309.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*44,,,,,,,
2467,Feb 12 09:03:10,"Received: $GNGNS,170310.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*4C",Received,$GNGNS,170310.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*4C,,,,,,,
2480,Feb 12 09:03:11,"Received: $GNGNS,170311.000,1255.9998,N,07740.9996,E,NNA,03,21.0,925.0,-89.9,,,V*44",Received,$GNGNS,170311.000,15.693888888888889,N,80.44333333333333,E,NNA,03,21.0,925.0,-89.9,,,V*44,,,,,,,
2495,Feb 12 09:03:12,"Received: $GNGNS,170312.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*4E",Received,$GNGNS,170312.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*4E,,,,,,,
2508,Feb 12 09:03:13,"Received: $GNGNS,170313.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*4F",Received,$GNGNS,170313.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*4F,,,,,,,
2521,Feb 12 09:03:14,"Received: $GNGNS,170314.000,1255.9998,N,07740.9996,E,NNA,03,21.0,925.0,-89.9,,,V*41",Received,$GNGNS,170314.000,15.693888888888889,N,80.44333333333333,E,NNA,03,21.0,925.0,-89.9,,,V*41,,,,,,,
2534,Feb 12 09:03:15,"Received: $GNGNS,170315.000,1255.9998,N,07740.9996,E,NNA,03,21.0,925.0,-89.9,,,V*40",Received,$GNGNS,170315.000,15.693888888888889,N,80.44333333333333,E,NNA,03,21.0,925.0,-89.9,,,V*40,,,,,,,
2547,Feb 12 09:03:16,"Received: $GNGNS,170316.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*4A",Received,$GNGNS,170316.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*4A,,,,,,,
2560,Feb 12 09:03:17,"Received: $GNGNS,170317.000,1255.9998,N,07740.9996,E,NNA,03,20.8,925.0,-89.9,,,V*4B",Received,$GNGNS,170317.000,15.693888888888889,N,80.44333333333333,E,NNA,03,20.8,925.0,-89.9,,,V*4B,,,,,,,
2573,Feb 12 09:03:18,"Received: $GNGNS,170318.000,1255.9998,N,07740.9996,E,NNA,03,21.0,925.0,-89.9,,,V*4D",Received,$GNGNS,170318.000,15.693888888888889,N,80.44333333333333,E,NNA,03,21.0,925.0,-89.9,,,V*4D,,,,,,,
2586,Feb 12 09:03:19,"Received: $GNGNS,170319.000,1255.9998,N,07740.9996,E,NNA,03,21.0,925.0,-89.9,,,V*4C",Received,$GNGNS,170319.000,15.693888888888889,N,80.44333333333333,E,NNA,03,21.0,925.0,-89.9,,,V*4C,,,,,,,
